user_id,start,end,activity,hr_mean,hr_std,steps_lambda,hrv_mean,hrv_std,spo2_mean,spo2_std,steps_std,skin_mean,skin_std,scl_mean,scl_std
1,2025-05-26 13:45:00,2025-05-26 14:00:00,walk,85.95,6.18,6.3,65.11,4.89,98.6,0.27,4.02,34.6,0.25,5.1,0.6
1,2025-05-26 14:00:00,2025-05-26 16:00:00,class,61.9,3.18,0.0,73.51,6.32,99.1,0.1,0.09,34.11,0.18,5.6,0.8
1,2025-05-26 16:00:00,2025-05-26 16:30:00,commute_home,69.43,3.41,0.3,64.31,4.9,98.8,0.11,0.15,34.28,0.15,5.1,0.6
1,2025-05-26 16:30:00,2025-05-26 18:30:00,study,64.12,2.99,0.04,67.66,5.75,98.9,0.13,0.05,34.05,0.11,5.6,0.8
1,2025-05-26 18:30:00,2025-05-26 19:15:00,walk,84.45,5.88,7.17,58.04,5.17,98.6,0.28,4.16,34.57,0.25,5.1,0.6
1,2025-05-26 19:15:00,2025-05-26 20:00:00,cook_dinner,72.1,3.46,0.3,66.49,4.43,98.7,0.14,0.65,34.21,0.11,4.6,0.35
1,2025-05-26 20:00:00,2025-05-26 20:45:00,dinner,74.2,3.86,0.5,62.35,4.47,98.8,0.15,0.68,34.26,0.15,4.6,0.35
1,2025-05-26 20:45:00,2025-05-26 22:30:00,tv_reading,62.51,3.27,0.02,64.25,5.58,99.0,0.15,0.05,33.89,0.09,4.1,0.25
1,2025-05-26 22:30:00,2025-05-26 22:45:00,shower,69.5,5.21,0.3,62.75,4.7,98.8,0.2,0.49,34.41,0.15,4.3,0.3
1,2025-05-26 22:45:00,2025-05-26 23:30:00,relax,59.76,2.21,0.04,75.13,5.46,99.0,0.15,0.06,34.09,0.09,4.1,0.25
1,2025-05-26 23:30:00,2025-05-27 07:30:00,sleep,52.72,2.83,0.01,77.81,5.95,98.9,0.15,0.08,33.93,0.12,3.8,0.2
1,2025-05-27 07:30:00,2025-05-27 07:35:00,wake_up,65.74,3.26,0.16,71.71,5.71,98.9,0.17,0.1,34.22,0.1,5.4,0.7
1,2025-05-27 07:35:00,2025-05-27 07:45:00,toilet,67.28,4.65,0.14,67.37,5.21,98.8,0.13,0.22,34.35,0.14,4.3,0.3
1,2025-05-27 07:45:00,2025-05-27 07:55:00,shower,70.9,4.42,0.3,64.14,5.2,98.8,0.18,0.83,34.25,0.16,4.3,0.3
1,2025-05-27 07:55:00,2025-05-27 08:00:00,get_ready,69.55,3.34,0.3,63.03,4.51,98.6,0.14,0.58,34.19,0.18,4.1,0.25
1,2025-05-27 08:00:00,2025-05-27 08:20:00,breakfast,73.29,3.91,0.5,61.84,4.52,98.9,0.17,1.27,34.34,0.15,4.6,0.35
1,2025-05-27 08:20:00,2025-05-27 08:30:00,prep_bag_uni,71.88,3.82,0.3,65.7,3.27,98.8,0.1,0.22,34.22,0.13,5.4,0.7
1,2025-05-27 08:30:00,2025-05-27 08:40:00,walk,85.99,6.06,6.66,58.19,5.36,98.6,0.26,3.86,34.59,0.27,5.1,0.6
1,2025-05-27 08:40:00,2025-05-27 09:00:00,bus,68.16,2.18,0.15,65.02,4.24,98.8,0.15,0.33,34.04,0.1,5.1,0.6
1,2025-05-27 09:00:00,2025-05-27 13:00:00,class,62.74,3.42,0.09,68.85,5.66,98.9,0.17,0.22,34.0,0.13,5.6,0.8
1,2025-05-27 13:00:00,2025-05-27 13:45:00,lunch,77.6,3.34,0.5,62.45,3.82,98.7,0.1,1.39,34.24,0.13,4.6,0.35
1,2025-05-27 13:45:00,2025-05-27 14:00:00,walk,85.3,5.32,6.51,59.03,4.47,98.7,0.29,4.09,34.58,0.26,5.1,0.6
1,2025-05-27 14:00:00,2025-05-27 16:00:00,class,62.98,2.57,0.08,69.41,6.1,99.0,0.16,0.05,34.05,0.1,5.6,0.8
1,2025-05-27 16:00:00,2025-05-27 16:30:00,commute_home,71.06,2.84,0.3,71.66,4.58,98.9,0.12,0.71,34.11,0.16,5.1,0.6
1,2025-05-27 16:30:00,2025-05-27 17:30:00,study,63.43,2.92,0.01,71.69,5.89,98.9,0.19,0.15,34.03,0.12,5.6,0.8
1,2025-05-27 17:30:00,2025-05-27 17:45:00,prep_football,78.57,3.12,0.3,60.8,3.87,98.8,0.1,0.94,34.19,0.14,7.5,1.1
1,2025-05-27 17:45:00,2025-05-27 18:00:00,walk,86.19,6.43,6.36,62.9,5.38,98.6,0.22,3.81,34.62,0.24,5.1,0.6
1,2025-05-27 18:00:00,2025-05-27 19:30:00,football,137.44,9.73,9.03,52.47,6.23,98.3,0.33,5.52,34.91,0.35,7.5,1.1
1,2025-05-27 19:30:00,2025-05-27 19:45:00,shower,68.97,5.16,0.3,65.79,5.24,98.8,0.23,0.39,34.42,0.14,4.3,0.3
1,2025-05-27 19:45:00,2025-05-27 20:00:00,return_home,69.55,2.85,0.3,70.03,4.35,99.0,0.1,0.07,34.17,0.15,5.4,0.7
1,2025-05-27 20:00:00,2025-05-27 20:45:00,dinner,74.76,3.34,0.5,66.31,4.51,98.8,0.16,0.88,34.21,0.19,4.6,0.35
1,2025-05-27 20:45:00,2025-05-27 22:30:00,relax,60.58,2.32,0.19,73.35,5.66,99.0,0.13,0.13,34.09,0.08,4.1,0.25
1,2025-05-27 22:30:00,2025-05-27 22:45:00,shower,72.31,5.04,0.3,64.64,4.96,98.8,0.19,0.09,34.38,0.14,4.3,0.3
1,2025-05-27 22:45:00,2025-05-27 23:30:00,relax,59.09,2.47,0.0,70.3,6.1,99.0,0.14,0.1,33.94,0.1,4.1,0.25
1,2025-05-27 23:30:00,2025-05-28 07:30:00,sleep,53.07,2.14,0.01,75.52,5.93,99.1,0.15,0.05,33.97,0.08,3.8,0.2
1,2025-05-28 07:30:00,2025-05-28 07:35:00,wake_up,64.9,3.21,0.24,67.81,6.03,99.0,0.2,0.1,34.15,0.11,5.4,0.7
1,2025-05-28 07:35:00,2025-05-28 07:45:00,toilet,67.02,4.21,0.29,65.62,5.23,98.8,0.15,0.26,34.53,0.15,4.3,0.3
1,2025-05-28 07:45:00,2025-05-28 07:55:00,shower,70.28,4.45,0.3,63.3,4.68,98.8,0.22,0.58,34.4,0.15,4.3,0.3
1,2025-05-28 07:55:00,2025-05-28 08:00:00,get_ready,71.28,3.63,0.3,67.19,4.52,98.7,0.15,0.75,34.16,0.11,4.1,0.25
1,2025-05-28 08:00:00,2025-05-28 08:20:00,breakfast,75.1,4.61,0.5,62.2,3.84,98.7,0.16,0.79,34.11,0.14,4.6,0.35
1,2025-05-28 08:20:00,2025-05-28 08:30:00,prep_bag_uni,69.83,3.05,0.3,64.16,3.83,98.8,0.15,0.72,34.13,0.12,5.4,0.7
1,2025-05-28 08:30:00,2025-05-28 08:40:00,walk,85.63,6.02,6.24,57.22,5.07,98.5,0.21,4.29,34.55,0.27,5.1,0.6
1,2025-05-28 08:40:00,2025-05-28 09:00:00,bus,67.03,2.62,0.18,61.69,4.05,98.9,0.16,0.05,34.1,0.08,5.1,0.6
1,2025-05-28 09:00:00,2025-05-28 13:00:00,class,63.28,2.99,0.22,72.13,6.18,99.1,0.14,0.81,33.9,0.09,5.6,0.8
1,2025-05-28 13:00:00,2025-05-28 13:45:00,lunch,77.08,4.3,0.5,63.35,3.17,98.8,0.14,1.35,34.04,0.16,4.6,0.35
1,2025-05-28 14:00:00,2025-05-28 16:00:00,library_study,61.32,3.23,0.18,71.73,5.58,99.0,0.14,0.35,34.08,0.1,5.6,0.8
1,2025-05-28 16:00:00,2025-05-28 16:30:00,return_home,67.47,3.04,0.3,69.29,2.81,98.9,0.18,0.31,34.16,0.14,5.4,0.7
1,2025-05-28 16:30:00,2025-05-28 18:00:00,study,64.66,2.54,0.27,68.89,5.63,99.1,0.1,0.14,33.95,0.14,5.6,0.8
1,2025-05-28 18:00:00,2025-05-28 19:00:00,brisk_walk,104.18,6.14,8.22,56.91,5.31,98.7,0.29,5.04,34.63,0.33,5.1,0.6
1,2025-05-28 19:00:00,2025-05-28 19:45:00,cook_dinner,71.56,3.24,0.3,61.5,3.81,98.8,0.17,0.62,34.2,0.12,4.6,0.35
1,2025-05-28 19:45:00,2025-05-28 20:30:00,dinner,75.25,4.03,0.5,61.07,4.16,98.8,0.13,1.07,34.28,0.13,4.6,0.35
1,2025-05-28 20:30:00,2025-05-28 22:00:00,tv_reading,61.98,2.48,0.0,70.34,6.01,99.0,0.11,0.15,34.11,0.14,4.1,0.25
1,2025-05-28 22:00:00,2025-05-28 22:30:00,shower,72.54,4.53,0.3,63.03,5.11,98.7,0.15,0.38,34.46,0.16,4.3,0.3
1,2025-05-28 22:30:00,2025-05-28 23:30:00,relax,61.48,2.59,0.12,72.06,5.89,99.0,0.2,0.15,34.0,0.1,4.1,0.25
1,2025-05-28 23:30:00,2025-05-29 07:30:00,sleep,52.74,2.33,0.01,73.99,5.94,98.8,0.15,0.17,33.98,0.08,3.8,0.2
1,2025-05-29 07:30:00,2025-05-29 07:35:00,wake_up,63.33,2.7,0.04,67.03,5.26,99.1,0.14,0.05,34.11,0.12,5.4,0.7
1,2025-05-29 07:35:00,2025-05-29 07:45:00,toilet,66.44,4.05,0.19,64.95,4.56,98.9,0.15,0.4,34.24,0.15,4.3,0.3
1,2025-05-29 07:45:00,2025-05-29 07:55:00,shower,72.07,4.33,0.3,62.1,4.58,98.8,0.18,0.21,34.51,0.17,4.3,0.3
1,2025-05-29 07:55:00,2025-05-29 08:00:00,get_ready,68.68,2.91,0.3,64.43,5.1,98.8,0.16,0.4,34.34,0.12,4.1,0.25
1,2025-05-29 08:00:00,2025-05-29 08:20:00,breakfast,75.57,4.17,0.5,63.61,4.9,98.7,0.17,0.96,34.21,0.12,4.6,0.35
1,2025-05-29 08:20:00,2025-05-29 08:30:00,prep_bag_uni,70.0,3.52,0.3,61.41,3.89,98.9,0.14,0.52,34.13,0.13,5.4,0.7
1,2025-05-29 08:30:00,2025-05-29 08:40:00,walk,83.81,5.75,6.3,60.24,4.68,98.6,0.24,4.09,34.56,0.23,5.1,0.6
1,2025-05-29 08:40:00,2025-05-29 09:00:00,bus,67.1,2.93,0.21,65.78,4.45,98.7,0.15,0.12,34.03,0.08,5.1,0.6
1,2025-05-29 09:00:00,2025-05-29 13:00:00,class,62.51,3.4,0.26,68.14,5.79,99.0,0.17,0.28,34.01,0.11,5.6,0.8
1,2025-05-29 13:00:00,2025-05-29 13:45:00,lunch,75.28,4.55,0.5,60.29,3.91,98.8,0.14,1.29,34.15,0.13,4.6,0.35
1,2025-05-29 14:00:00,2025-05-29 17:00:00,library_study,62.79,2.65,0.23,71.7,5.65,99.0,0.13,0.32,34.15,0.09,5.6,0.8
1,2025-05-29 17:00:00,2025-05-29 17:15:00,return_home,69.64,3.01,0.3,65.67,3.66,98.9,0.14,0.17,34.28,0.15,5.4,0.7
1,2025-05-29 17:15:00,2025-05-29 17:30:00,prep_football,77.73,4.54,0.3,63.55,3.65,98.8,0.13,0.72,34.41,0.19,7.5,1.1
1,2025-05-29 17:30:00,2025-05-29 17:45:00,walk,85.73,6.13,6.63,63.46,4.15,98.6,0.23,3.63,34.57,0.29,5.1,0.6
1,2025-05-29 17:45:00,2025-05-29 19:15:00,football,135.21,10.32,9.66,51.97,6.55,98.2,0.28,5.68,34.9,0.36,7.5,1.1
1,2025-05-29 19:15:00,2025-05-29 19:30:00,shower,71.16,5.88,0.3,67.21,5.05,98.9,0.16,0.49,34.37,0.15,4.3,0.3
1,2025-05-29 19:30:00,2025-05-29 19:45:00,return_home,70.47,3.15,0.3,64.66,3.67,98.9,0.15,0.31,34.12,0.17,5.4,0.7
1,2025-05-29 19:45:00,2025-05-29 20:30:00,dinner,74.56,4.57,0.5,63.3,4.22,98.6,0.16,1.44,34.22,0.17,4.6,0.35
1,2025-05-29 20:30:00,2025-05-29 22:00:00,tv_reading,62.83,2.62,0.12,71.09,6.31,98.9,0.16,0.11,33.97,0.13,4.1,0.25
1,2025-05-29 22:00:00,2025-05-29 22:30:00,shower,70.12,4.44,0.3,61.16,4.23,98.9,0.2,0.54,34.36,0.12,4.3,0.3
1,2025-05-29 22:30:00,2025-05-29 23:30:00,relax,59.58,2.39,0.0,71.61,5.82,99.0,0.15,0.2,34.04,0.09,4.1,0.25
1,2025-05-29 23:30:00,2025-05-30 07:30:00,sleep,53.22,2.59,0.01,76.29,6.06,98.9,0.11,0.05,33.91,0.11,3.8,0.2
1,2025-05-30 07:30:00,2025-05-30 07:35:00,wake_up,63.75,2.74,0.07,66.94,5.83,99.0,0.19,0.18,34.34,0.09,5.4,0.7
1,2025-05-30 07:35:00,2025-05-30 07:45:00,toilet,65.79,4.29,0.17,65.45,4.29,98.8,0.1,0.26,34.27,0.15,4.3,0.3
1,2025-05-30 07:45:00,2025-05-30 07:55:00,shower,72.49,5.27,0.19,65.22,5.04,98.8,0.2,0.49,34.34,0.15,4.3,0.3
1,2025-05-30 07:55:00,2025-05-30 08:00:00,get_ready,72.42,3.22,0.3,64.88,4.05,98.7,0.14,0.89,34.3,0.15,4.1,0.25
1,2025-05-30 08:00:00,2025-05-30 08:20:00,breakfast,71.44,4.18,0.5,60.67,4.07,98.7,0.12,1.12,34.3,0.15,4.6,0.35
1,2025-05-30 08:20:00,2025-05-30 08:30:00,prep_bag_uni,68.96,3.43,0.3,62.55,4.23,98.7,0.16,0.44,34.15,0.18,5.4,0.7
1,2025-05-30 08:30:00,2025-05-30 08:40:00,walk,84.31,6.19,7.11,61.37,4.47,98.5,0.23,4.13,34.62,0.22,5.1,0.6
1,2025-05-30 08:40:00,2025-05-30 09:00:00,bus,65.95,2.18,0.18,70.97,4.13,98.8,0.12,0.33,34.1,0.08,5.1,0.6
1,2025-05-30 09:00:00,2025-05-30 13:00:00,class,62.56,2.68,0.18,75.37,6.22,99.0,0.13,0.05,34.06,0.11,5.6,0.8
1,2025-05-30 13:00:00,2025-05-30 13:45:00,lunch,75.44,4.49,0.5,63.55,4.12,98.7,0.12,1.07,34.27,0.14,4.6,0.35
1,2025-05-30 14:00:00,2025-05-30 16:00:00,library_study,62.53,2.57,0.23,71.63,5.52,99.0,0.18,0.05,33.91,0.1,5.6,0.8
1,2025-05-30 16:00:00,2025-05-30 16:30:00,return_home,71.56,2.73,0.3,66.52,3.76,98.9,0.14,0.28,34.07,0.15,5.4,0.7
1,2025-05-30 16:30:00,2025-05-30 18:00:00,walk,87.08,6.02,6.93,61.16,4.98,98.5,0.24,3.81,34.58,0.25,5.1,0.6
1,2025-05-30 18:00:00,2025-05-30 19:00:00,relax,63.06,2.71,0.0,68.12,5.92,99.1,0.14,0.23,33.99,0.11,4.1,0.25
1,2025-05-30 19:00:00,2025-05-30 19:45:00,cook_dinner,70.08,4.14,0.3,65.59,3.89,98.8,0.14,0.75,34.34,0.17,4.6,0.35
1,2025-05-30 19:45:00,2025-05-30 20:30:00,dinner,76.69,4.13,0.5,62.19,4.43,98.7,0.13,1.09,34.24,0.15,4.6,0.35
1,2025-05-30 20:30:00,2025-05-30 23:30:00,night_out,72.5,4.35,0.3,58.11,5.67,98.8,0.18,0.58,34.27,0.14,5.4,0.7
1,2025-05-30 23:30:00,2025-05-31 08:30:00,sleep,52.12,2.23,0.01,79.06,6.33,99.0,0.14,0.07,34.03,0.09,3.8,0.2
1,2025-05-31 08:30:00,2025-05-31 08:35:00,wake_up,64.29,3.17,0.08,65.6,5.9,99.0,0.2,0.05,34.24,0.12,5.4,0.7
1,2025-05-31 08:35:00,2025-05-31 08:45:00,toilet,67.76,4.46,0.3,68.76,5.18,99.1,0.13,0.77,34.36,0.18,4.3,0.3
1,2025-05-31 08:45:00,2025-05-31 08:55:00,shower,70.62,5.34,0.3,61.83,4.93,98.6,0.19,0.29,34.38,0.21,4.3,0.3
1,2025-05-31 08:55:00,2025-05-31 09:00:00,get_ready,73.06,2.92,0.3,66.6,4.36,98.8,0.16,0.33,34.22,0.15,4.1,0.25
1,2025-05-31 09:00:00,2025-05-31 09:30:00,breakfast,74.12,3.72,0.5,61.82,4.35,98.7,0.2,0.91,34.22,0.14,4.6,0.35
1,2025-05-31 09:30:00,2025-05-31 10:00:00,prep_out,71.71,3.19,0.3,60.62,4.69,98.8,0.17,0.87,34.37,0.14,5.4,0.7
1,2025-05-31 10:00:00,2025-05-31 12:00:00,long_walk,98.72,7.75,7.23,62.24,5.15,98.5,0.22,4.76,34.54,0.29,5.1,0.6
1,2025-05-31 12:00:00,2025-05-31 12:15:00,shower,70.68,4.57,0.3,63.56,4.75,98.8,0.21,0.46,34.34,0.15,4.3,0.3
1,2025-05-31 12:15:00,2025-05-31 13:00:00,relax,60.94,2.04,0.05,72.16,6.23,99.0,0.17,0.05,33.92,0.09,4.1,0.25
1,2025-05-31 13:00:00,2025-05-31 14:00:00,lunch,77.8,4.07,0.5,65.09,3.89,98.9,0.13,0.9,34.19,0.15,4.6,0.35
1,2025-05-31 14:00:00,2025-05-31 15:30:00,study,63.03,4.04,0.18,69.93,5.82,99.0,0.18,0.05,33.91,0.1,5.6,0.8
1,2025-05-31 15:30:00,2025-05-31 17:30:00,hangout,71.62,3.35,0.3,65.06,5.02,98.7,0.17,0.66,34.37,0.13,5.4,0.7
1,2025-05-31 17:30:00,2025-05-31 19:00:00,relax,61.03,2.46,0.0,68.44,5.77,99.0,0.13,0.05,33.85,0.09,4.1,0.25
1,2025-05-31 19:00:00,2025-05-31 19:45:00,cook_dinner,73.23,3.78,0.3,64.49,3.67,98.9,0.21,0.73,34.51,0.14,4.6,0.35
1,2025-05-31 19:45:00,2025-05-31 20:30:00,dinner,73.5,3.72,0.5,66.62,3.89,98.6,0.12,1.28,34.28,0.14,4.6,0.35
1,2025-05-31 20:30:00,2025-05-31 23:30:00,night_out,69.75,3.55,0.3,65.38,5.03,98.9,0.26,0.79,34.3,0.14,5.4,0.7
1,2025-05-31 23:30:00,2025-06-01 09:00:00,sleep,52.66,1.91,0.01,71.55,6.43,98.8,0.21,0.05,34.14,0.09,3.8,0.2
1,2025-06-01 09:00:00,2025-06-01 09:05:00,wake_up,63.3,3.28,0.03,67.35,5.63,99.0,0.19,0.05,34.26,0.1,5.4,0.7
1,2025-06-01 09:05:00,2025-06-01 09:15:00,toilet,68.29,3.71,0.21,65.99,4.79,98.9,0.16,0.78,34.32,0.11,4.3,0.3
1,2025-06-01 09:15:00,2025-06-01 09:25:00,shower,72.4,4.92,0.3,66.94,4.8,98.9,0.18,0.45,34.45,0.17,4.3,0.3
1,2025-06-01 09:25:00,2025-06-01 09:30:00,get_ready,72.07,3.53,0.3,64.27,3.86,98.7,0.19,0.58,34.31,0.14,4.1,0.25
1,2025-06-01 09:30:00,2025-06-01 10:00:00,breakfast,73.46,3.69,0.5,61.81,4.17,98.7,0.14,0.76,34.08,0.21,4.6,0.35
1,2025-06-01 10:00:00,2025-06-01 12:00:00,city_walk,89.77,6.54,6.39,60.02,4.67,98.5,0.23,4.37,34.67,0.23,5.1,0.6
1,2025-06-01 12:00:00,2025-06-01 13:00:00,cook_lunch,70.62,3.8,0.3,64.16,4.16,98.8,0.16,0.52,34.26,0.13,4.6,0.35
1,2025-06-01 13:00:00,2025-06-01 14:00:00,lunch_family,74.13,3.95,0.5,59.24,4.11,98.8,0.09,1.05,34.33,0.16,4.6,0.35
1,2025-06-01 14:00:00,2025-06-01 15:30:00,rest_nap,55.76,2.76,0.01,74.38,5.72,98.9,0.13,0.08,33.95,0.1,3.8,0.2
1,2025-06-01 15:30:00,2025-06-01 16:00:00,hangout,68.59,3.7,0.3,61.77,4.9,98.8,0.15,0.85,34.33,0.17,5.4,0.7
2,2025-04-01 07:00:00,2025-04-01 07:05:00,wake_up,64.04,3.01,0.06,68.08,6.17,99.0,0.17,0.1,34.37,0.11,5.4,0.7
2,2025-04-01 07:05:00,2025-04-01 07:15:00,toilet,68.4,5.01,0.27,66.08,5.17,98.9,0.17,0.39,34.47,0.21,4.3,0.3
2,2025-04-01 07:15:00,2025-04-01 07:25:00,shower,70.4,5.01,0.3,64.08,5.17,98.8,0.27,0.49,34.57,0.21,4.3,0.3
2,2025-04-01 07:25:00,2025-04-01 07:30:00,get_ready,72.04,3.01,0.3,64.08,4.17,98.8,0.17,0.69,34.47,0.21,4.1,0.25
2,2025-04-01 07:30:00,2025-04-01 07:50:00,breakfast,73.72,4.01,0.5,61.08,4.17,98.7,0.17,1.09,34.37,0.21,4.6,0.35
2,2025-04-01 07:50:00,2025-04-01 08:00:00,prep_leave,70.72,4.01,0.3,65.08,4.17,98.8,0.17,0.59,34.37,0.21,5.4,0.7
2,2025-04-01 08:00:00,2025-04-01 08:05:00,walk,84.08,6.01,6.81,60.08,5.17,98.7,0.27,4.29,34.67,0.31,5.1,0.6
2,2025-04-01 08:05:00,2025-04-01 08:45:00,drive,69.36,2.0,0.27,66.08,4.17,98.9,0.17,0.19,34.27,0.11,5.4,0.7
2,2025-04-01 08:45:00,2025-04-01 09:00:00,walk,84.08,6.01,6.51,60.08,5.17,98.6,0.27,4.09,34.67,0.31,5.1,0.6
2,2025-04-01 09:00:00,2025-04-01 13:00:00,work,64.04,3.01,0.16,70.08,6.17,99.0,0.17,0.29,34.07,0.11,5.6,0.8
2,2025-04-01 13:00:00,2025-04-01 14:00:00,lunch,75.72,4.01,0.5,62.08,4.17,98.7,0.17,1.09,34.27,0.21,4.6,0.35
2,2025-04-01 14:00:00,2025-04-01 17:30:00,work,65.04,3.01,0.16,69.08,6.17,98.9,0.17,0.29,34.07,0.11,5.6,0.8
2,2025-04-01 17:30:00,2025-04-01 18:15:00,commute,71.72,4.01,0.3,65.08,5.17,98.8,0.17,2.19,34.47,0.21,5.1,0.6
2,2025-04-01 18:15:00,2025-04-01 18:30:00,snack,73.72,4.01,0.5,64.08,5.17,98.8,0.17,0.69,34.37,0.21,4.6,0.35
2,2025-04-01 18:30:00,2025-04-01 19:15:00,run,130.83,13.02,12.84,52.08,9.17,98.4,0.27,7.09,35.37,0.31,5.4,0.7
2,2025-04-01 19:15:00,2025-04-01 19:30:00,stretch,86.08,6.01,0.3,63.08,6.17,98.8,0.17,0.99,34.77,0.21,5.4,0.7
2,2025-04-01 19:30:00,2025-04-01 19:45:00,shower,76.4,5.01,0.3,63.08,5.17,98.8,0.17,0.39,34.57,0.21,4.3,0.3
2,2025-04-01 19:45:00,2025-04-01 20:30:00,dinner,76.72,4.01,0.5,61.08,4.17,98.7,0.17,1.09,34.27,0.21,4.6,0.35
2,2025-04-01 20:30:00,2025-04-01 22:30:00,relax,64.04,3.01,0.27,69.08,6.17,98.9,0.17,0.19,34.17,0.11,4.1,0.25
2,2025-04-01 22:30:00,2025-04-01 22:45:00,shower,70.4,5.01,0.3,63.08,5.17,98.8,0.17,0.49,34.57,0.21,4.3,0.3
2,2025-04-01 22:45:00,2025-04-01 23:00:00,prepare_for_sleep,65.04,3.01,0.16,70.08,5.17,98.9,0.17,0.19,34.17,0.11,3.8,0.2
2,2025-04-01 23:00:00,2025-04-02 07:00:00,sleep,49.36,2.0,0.01,69.08,9.17,98.9,0.17,0.1,33.97,0.21,3.8,0.2
2,2025-04-02 07:00:00,2025-04-02 07:05:00,wake_up,64.45,3.02,0.08,68.59,6.12,98.8,0.21,0.12,34.46,0.09,5.4,0.7
2,2025-04-02 07:05:00,2025-04-02 07:15:00,toilet,69.09,5.04,0.11,66.59,5.12,98.7,0.21,0.42,34.56,0.19,4.3,0.3
2,2025-04-02 07:15:00,2025-04-02 07:25:00,shower,71.09,5.04,0.2,64.59,5.12,98.6,0.31,0.52,34.66,0.19,4.3,0.3
2,2025-04-02 07:25:00,2025-04-02 07:30:00,get_ready,72.45,3.02,0.3,64.59,4.12,98.6,0.21,0.72,34.56,0.19,4.1,0.25
2,2025-04-02 07:30:00,2025-04-02 07:50:00,breakfast,74.27,4.03,0.5,61.59,4.12,98.5,0.21,1.12,34.46,0.19,4.6,0.35
2,2025-04-02 07:50:00,2025-04-02 08:00:00,prep_leave,71.27,4.03,0.29,65.59,4.12,98.6,0.21,0.62,34.46,0.19,5.4,0.7
2,2025-04-02 08:00:00,2025-04-02 08:05:00,walk,84.91,6.05,5.58,60.59,5.12,98.5,0.31,4.32,34.76,0.29,5.1,0.6
2,2025-04-02 08:05:00,2025-04-02 08:45:00,drive,69.64,2.02,0.11,66.59,4.12,98.7,0.21,0.22,34.36,0.09,5.4,0.7
2,2025-04-02 08:45:00,2025-04-02 09:00:00,walk,84.91,6.05,5.31,60.59,5.12,98.4,0.31,4.12,34.76,0.29,5.1,0.6
2,2025-04-02 09:00:00,2025-04-02 13:00:00,work,64.45,3.02,0.02,70.59,6.12,98.8,0.21,0.32,34.16,0.09,5.6,0.8
2,2025-04-02 13:00:00,2025-04-02 14:00:00,lunch,76.27,4.03,0.5,62.59,4.12,98.5,0.21,1.12,34.36,0.19,4.6,0.35
2,2025-04-02 14:00:00,2025-04-02 17:30:00,work,65.45,3.02,0.02,69.59,6.12,98.7,0.21,0.32,34.16,0.09,5.6,0.8
2,2025-04-02 17:30:00,2025-04-02 18:15:00,commute,72.27,4.03,0.3,65.59,5.12,98.6,0.21,2.22,34.56,0.19,5.1,0.6
2,2025-04-02 18:15:00,2025-04-02 18:30:00,snack,74.27,4.03,0.5,64.59,5.12,98.6,0.21,0.72,34.46,0.19,4.6,0.35
2,2025-04-02 18:30:00,2025-04-02 19:30:00,free_time,71.27,4.03,0.3,66.59,5.12,98.7,0.21,1.32,34.56,0.19,5.4,0.7
2,2025-04-02 19:45:00,2025-04-02 20:30:00,dinner,77.27,4.03,0.5,61.59,4.12,98.5,0.21,1.12,34.36,0.19,4.6,0.35
2,2025-04-02 20:30:00,2025-04-02 22:30:00,relax,64.45,3.02,0.11,69.59,6.12,98.7,0.21,0.22,34.26,0.09,4.1,0.25
2,2025-04-02 22:30:00,2025-04-02 22:45:00,shower,71.09,5.04,0.2,63.59,5.12,98.6,0.21,0.52,34.66,0.19,4.3,0.3
2,2025-04-02 22:45:00,2025-04-02 23:00:00,prepare_for_sleep,65.45,3.02,0.02,70.59,5.12,98.7,0.21,0.22,34.26,0.09,3.8,0.2
2,2025-04-02 23:00:00,2025-04-03 07:00:00,sleep,49.64,2.02,0.01,69.59,9.12,98.7,0.21,0.12,34.06,0.19,3.8,0.2
2,2025-04-03 07:00:00,2025-04-03 07:05:00,wake_up,64.18,2.9,0.02,67.83,5.98,98.5,0.23,0.1,34.57,0.1,5.4,0.7
2,2025-04-03 07:05:00,2025-04-03 07:15:00,toilet,68.64,4.83,0.23,65.83,4.98,98.4,0.23,0.32,34.67,0.2,4.3,0.3
2,2025-04-03 07:15:00,2025-04-03 07:25:00,shower,70.64,4.83,0.3,63.83,4.98,98.3,0.33,0.42,34.77,0.2,4.3,0.3
2,2025-04-03 07:25:00,2025-04-03 07:30:00,get_ready,72.18,2.9,0.3,63.83,3.98,98.3,0.23,0.62,34.67,0.2,4.1,0.25
2,2025-04-03 07:30:00,2025-04-03 07:50:00,breakfast,73.91,3.86,0.5,60.83,3.98,98.2,0.23,1.02,34.57,0.2,4.6,0.35
2,2025-04-03 07:50:00,2025-04-03 08:00:00,prep_leave,70.91,3.86,0.3,64.83,3.98,98.3,0.23,0.52,34.57,0.2,5.4,0.7
2,2025-04-03 08:00:00,2025-04-03 08:05:00,walk,84.37,5.79,6.54,59.83,4.98,98.2,0.33,4.22,34.87,0.3,5.1,0.6
2,2025-04-03 08:05:00,2025-04-03 08:45:00,drive,69.46,1.93,0.23,65.83,3.98,98.4,0.23,0.12,34.47,0.1,5.4,0.7
2,2025-04-03 08:45:00,2025-04-03 09:00:00,walk,84.37,5.79,6.21,59.83,4.98,98.1,0.33,4.02,34.87,0.3,5.1,0.6
